business_id|name|categories|city|review_count|stars
u2NsBZp8Se_65rs6ydI0NQ|The Rusty Onion|Pubs, Restaurants, Nightlife, Bars, Food, Beer, Wine & Spirits, Pizza|Charlotte|133|3.5
GFz7qHhXHbKDq9FQA9ooBg|Supercuts|Hair Salons, Hair Stylists, Barbers, Beauty & Spas|Charlotte|3|1.5
sVGvJitbv14CrHbCSkNTTg|Your Pie|Restaurants, Food, Fast Food, Beer, Wine & Spirits, Pizza, Salad|Charlotte|71|4.5
fE9BoXIWqMHkoZmNTrpMCw|The Ruff Life|Pets, Pet Services, Pet Sitting, Dog Walkers|Charlotte|3|5.0
lT3kzFxZfZoUeuvB_03KlA|Raeford's Barber Shop|Barbers, Beauty & Spas|Davidson|14|4.0
Xu8FowMQ3mMpdGgTRjgDfQ|The Sunrise Dry Cleaners|Laundry Services, Sewing & Alterations, Local Services, Shoe Repair, Dry Cleaning|Charlotte|3|5.0
4U8d1BqgZiZ_kpAsTezpQQ|AmazingKeys|Automotive, Keys & Locksmiths, Home Services|Matthews|8|2.5
nPzEkY4q41ajDv2cix5fvA|Quaker Steak & Lube|Bars, Sports Bars, Burgers, Nightlife, Chicken Wings, Sandwiches, Restaurants|Concord|47|3.0
a3K3ulv2bDgYn119OCKAZg|Garage Door Service Co.|Garage Door Services, Home Services|Charlotte|12|1.0
TUoz10k6OMss0oHzJ-L6MQ|Providence Produce Markets|Specialty Food, Fruits & Veggies, Food|Matthews|3|5.0
mWGIBTroXMUtdh08K7BsOg|The Village At Commonwealth|Apartments, Home Services, Real Estate|Charlotte|18|4.0
vvF42xqz5-UYvpWjjVzHgA|Elisabeth Rose|Event Planning & Services, Arts & Crafts, Cards & Stationery, Shopping, Flowers & Gifts|Davidson|5|5.0
YAkvHo9qiImcjobpmKqu3Q|Dentalworks - Gastonia|Dentists, Orthodontists, General Dentistry, Health & Medical, Cosmetic Dentists|Gastonia|4|3.0
gruMxeJ3jUjJRN6-HDmhRg|Morrison Farms Cafeteria|Restaurants, American (Traditional)|Charlotte|4|2.0
KjPm-cbSR0tf6l3SOoLPIQ|Brian Belcher - RE/MAX Metro Realty|Real Estate Services, Real Estate, Real Estate Agents, Home Services|Charlotte|3|5.0
q6d9oEIHr07Eb_IrdFCTFw|The Wine Palette|Shopping, Arts & Entertainment, Venues & Event Spaces, Event Planning & Services, Art Galleries|Charlotte|15|4.5
_5KOB02LIb9rUT2wjsp-Bg|Bird House On the Greenway|Hiking, Pet Stores, Pets, Active Life, Shopping, Home & Garden|Charlotte|8|5.0
OFE9JUxxhZX5XSWQyqI98g|C K Nails|Beauty & Spas, Nail Salons|Pineville|3|5.0
the19uDwR-41n8x861F7Hg|Zen Asian Fusion|Noodles, Chinese, Japanese, Tapas Bars, Vietnamese, Asian Fusion, Restaurants, Thai|Charlotte|196|4.0
CXsnrd0x-cobsI2KpeW4HA|Chopt Creative Salad Co.|Salad, Restaurants, Vegetarian|Charlotte|73|4.0
u3jxdLVS-bZzwlbi9jxgQA|Gamestop|Videos & Video Game Rental, Books, Mags, Music & Video, Shopping|Charlotte|5|2.0
Z5HnTYxezpvnRxBD0fwflA|The Barber Crew|Beauty & Spas, Barbers|Concord|4|4.0
uE8BBYEzdc_L0KMbw4jmPQ|Om Threading|Eyelash Service, Hair Removal, Waxing, Beauty & Spas, Threading Services|Charlotte|4|5.0
0DaSqjKtm8JJEv2nmL4cgw|Hissho Sushi At First In Flight Bar|Specialty Food, Ethnic Food, Sushi Bars, Restaurants, Japanese, Bars, Seafood, Nightlife, Food, Imported Food|Charlotte|174|3.5
meRMjgip-Szhf5NdyytCkw|Talbots Outlet Store|Women's Clothing, Shopping, Fashion, Accessories|Charlotte|5|3.5
eXDVIYYfGGesWgzZOFvJKA|Budget Car Rental|Car Rental, Hotels & Travel|Charlotte|4|1.0
A1CPDZTkoFVrgl_ugnUfqQ|Mecklenburg ABC Liquor Store|Food, Beer, Wine & Spirits|Charlotte|4|3.0
tiHikiOlWAm6RqGnRBc9SA|Subway|Restaurants, Sandwiches, Fast Food|Charlotte|4|3.5
rSOiPODhWCo9N_ne0R-Btg|Daltile Sales Service Center|Flooring, Contractors, Building Supplies, Masonry/Concrete, Home Services|Charlotte|3|2.5
PicDCqukdxSCKyfFjBL6PQ|Charlotte Tailgate Farmers Market|Food, Farmers Market|Charlotte|5|3.5
620z1F4B-R0A614WH3jRZw|Michael Kors Outlet|Accessories, Women's Clothing, Shopping, Fashion, Men's Clothing|Concord|5|3.0
ylrNa-kZPnw_1mgm6CTRfQ|SwiftKey Locksmith|Home Services, Keys & Locksmiths|Charlotte|5|5.0
oWtoWIjtAZsggugmYDiOwQ|Carolina's Medical Center|Health & Medical, Hospitals, Medical Centers|Charlotte|4|2.0
LP_ILeGy0GPVZeuNI-V06g|Passport Dough & Co|Restaurants, Breweries, Food Trucks, Food, Pizza|Charlotte|6|4.5
BQoppnfmKwnoNbcE15EyGw|Waffle House|Restaurants, Breakfast & Brunch, American (Traditional), Food, Diners, American (New)|Concord|32|3.0
HkoZsoiYl6WCULOFKO8RFQ|Freddy's Frozen Custard & Steakburgers|American (New), Burgers, Restaurants, Food, Fast Food, Ice Cream & Frozen Yogurt, Desserts|Concord|81|4.0
lVMC5jJ32UByiiJ3cfOpzA|Swimmer Insurance Agency|Insurance, Financial Services|Charlotte|3|5.0
YW26FQmYbdiW9mezNzyZ6A|Independence Park|Parks, Active Life|Charlotte|17|4.0
QnCBkwWiu19YPNnSDyF6eA|Super G Mart|Seafood Markets, Ethnic Food, Grocery, Food, Specialty Food|Charlotte|155|4.0
2MOaiezPXzeyd6e3WXk8xw|Yans Alterations & Tailoring|Sewing & Alterations, Local Services|Charlotte|4|5.0
KogJzz04k7PbyD1O1dT30Q|Visionworks|Optometrists, Shopping, Health & Medical, Eyewear & Opticians|Concord|3|2.0
uwEu_-bR4YoWkv1ZJ7L5WA|Creative By Nature|Furniture Stores, Shopping, Fashion, Flowers & Gifts, Accessories, Home Decor, Home & Garden|Charlotte|11|4.5
sOVugAYBSNnjq34EviU3GQ|Public Storage|Self Storage, Local Services|Charlotte|12|4.5
7IEfquxmZbOyFR-zUfgR7Q|Mattress Firm Cornelius|Home Decor, Furniture Stores, Mattresses, Shopping, Home & Garden|Cornelius|3|3.5
ft9RczzYQGESSGdz1tAJaA|Restoration Hardware|Furniture Stores, Shopping, Home Decor, Kitchen & Bath, Home & Garden|Charlotte|18|3.0
X-CeVwKcIwR013h5NkbD2g|QDOBA Mexican Eats|Mexican, Salad, American (New), Caterers, Restaurants, Breakfast & Brunch, Fast Food, Food, Event Planning & Services|Charlotte|23|3.0
ZlCcvnc3fzT7J8JbO220lg|Arboretum Pediatrics|Health & Medical, Pediatricians, Doctors|Charlotte|9|4.0
pPD_Dmx8YEyRhPmILJru6A|Charlotte Checkers|Amateur Sports Teams, Arts & Entertainment, Professional Sports Teams, Active Life|Charlotte|18|4.0
JCNRhzOXWtrY6AEzxdNpYA|Nit Nabbers|Local Services, Home Health Care, Health & Medical, Pest Control|Charlotte|4|4.0
xtYI3qhsU1fdyB13aUQerg|Wags N Kisses Pet Sitters|Pet Sitting, Pet Services, Dog Walkers, Pets|Charlotte|8|5.0
ISGj1VeNuaV86OBSHyz35Q|Donatos|Restaurants, Pizza|Matthews|4|2.0
DneyO3lD9vS-zqhQ3cxCsA|Invitation Homes - Charlotte Matthews|Real Estate, Home Services, Property Management, Real Estate Services|Matthews|12|2.0
gUrYm7z0g5a5_jdSXzi-HA|CAVA|Restaurants, Mediterranean, Salad|Charlotte|166|4.5
zBxbRtUcAQvE7hGsam9Agg|Bulldog Dilworth|Nightlife, Food, Beer, Wine & Spirits, Bars|Charlotte|29|4.5
b6NJDLmLAl6KqquwHdRXqA|Arby's|Fast Food, Sandwiches, Restaurants|Concord|12|2.5
SUqac8vBnv2nWAJzSx0r1g|Hyatt House Charlotte Center City|Hotels, Hotels & Travel, Venues & Event Spaces, Event Planning & Services|Charlotte|140|4.0
5DO7X3JRMSBdOmI629RcuQ|Eurowise|Oil Change Stations, Auto Repair, Automotive, Tires, Auto Parts & Supplies|Charlotte|56|4.5
ecwBA0TqyzW3pCmFm1jpow|A Plus Garage Doors|Contractors, Garage Door Services, Home Services|Charlotte|3|2.5
1RXPwl3RQSNYK4aTZ4Vf9Q|BP|Food, Gas Stations, Automotive, Convenience Stores|Charlotte|4|3.0
avhqI-QfGgYIACsoOy36DA|Verizon|Mobile Phones, Electronics, Home Services, Shopping, Professional Services, Internet Service Providers|Monroe|3|1.5
5TyPecufGvH8cMwv2gxMxQ|Chef Street Bistro|Food, Food Trucks|Charlotte|11|4.5
ubnV_i4xoENIJfM0OW_d4Q|The Blake Hotel|Hotels & Travel, Hotels, Event Planning & Services|Charlotte|54|2.0
9FuAdp2UiFyaWPlAmT7C1A|Poké Cafe|Poke, Sushi Bars, Japanese, Food, Restaurants, Fast Food, Asian Fusion, Hawaiian|Charlotte|67|4.5
Ko69bJMx9GVWBEbO_9US-A|Bianucci Salon & Spa|Day Spas, Hair Salons, Skin Care, Beauty & Spas, Massage|Gastonia|3|3.5
ZtQ4u53NHWTg-hQZhED88Q|Babushka's Pierogi|Restaurants, Modern European, Russian|Charlotte|87|4.5
so5zDDBvYTMjqpd0Tb8yqw|Amazing Wok|Restaurants, Thai, Chinese|Charlotte|34|3.5
HBvt7eAqYhKNVTCdEMjtPw|Aldi|Grocery, Food|Mint Hill|8|4.5
lPZ6RQ_jj9xlhvLEB3c4Wg|Hawthornes New York Pizza & Bar|Pizza, Nightlife, Bars, Restaurants|Charlotte|144|4.0
XCZQdoMRFnjmmB6xPvx1qw|Senor Tequila Cantina Grill|Mexican, Restaurants|Charlotte|31|3.0
peiVYWwGP8mDzwUSQ5YROw|Starbucks|Coffee & Tea, Food, Restaurants|Pineville|12|3.0
R7Qf7l2_sFohGi51a5F79A|Food Lion|Restaurants, Sandwiches, Delis|Charlotte|5|2.5
0HDDfDE377oRmlgRnHsvGQ|Studio B the Salon|Hair Salons, Beauty & Spas|Huntersville|3|5.0
9gSpHnnTZSKy2SOQxuGkEQ|Sprint Store|Electronics, Telecommunications, Mobile Phone Accessories, Mobile Phones, Shopping, Local Services, IT Services & Computer Repair|Huntersville|12|2.0
g73uFsWgVKSwniNxRgxNuA|The Baby Grocery Store|Health Markets, Food, Baby Gear & Furniture, Specialty Food, Shopping, Grocery|Charlotte|6|4.5
tIiiq23utFKTs1At2bVD6w|Oggi|Restaurants, Italian|Charlotte|271|4.0
KodPE7hphd8rXxH8eAK6FQ|Caryl Mechanicals II, Inc|Heating & Air Conditioning/HVAC, Home Services|Monroe|3|1.0
0Bwuk3390Kvhbup08nNbcQ|Wendy's|Restaurants, Fast Food, Food, Burgers|Charlotte|10|1.5
oHFHrCmPaZNAiDPqlvhT9Q|AAA Collectibles|Shopping, Hobby Shops|Matthews|3|5.0
XPpfoc4nGS6kkKd8qJ4adA|The Lars Group|Real Estate Services, Real Estate, Home Services, Real Estate Agents|Charlotte|6|3.0
BW5OcvP9w8fqur_J8yDvow|Moe's Southwest Grill|Mexican, Restaurants, Tex-Mex, Fast Food|Charlotte|47|3.0
57Oy_xicytC-A5ZdHzpzrA|MindFull Escapes|Escape Games, Active Life|Matthews|6|3.5
1Geg7R5ACFL0oassVziNiQ|Crispy Crepe|Food, Restaurants, Breakfast & Brunch, Bakeries, Creperies, Cafes|Charlotte|301|4.0
Y9Uu_q_Taq8k21APFi7TvA|Jon Ric Hair Spa|Hair Salons, Makeup Artists, Nail Salons, Tanning, Beauty & Spas|Charlotte|4|4.0
gZw2S4h8XAT07vaVz30TTA|Main Street Books|Bookstores, Shopping, Flowers & Gifts, Event Planning & Services, Cards & Stationery, Books, Mags, Music & Video, Arts & Crafts|Davidson|6|3.5
ZjhPoWXnJZy5_EmInYccvQ|John R. Rainey's Alternative Arts Tattoo|Beauty & Spas, Tattoo|Charlotte|8|5.0
lX7XiYDzOXioX3JJ-g0vUA|Whitehead Manor Conference Center|Event Planning & Services, Venues & Event Spaces|Charlotte|3|4.5
pWlb4ThOsW4v_aGy2IF1Mg|Midtown Sundries|Restaurants|Cornelius|6|4.0
LMJvSLWuuMV79F01MwUeww|Comfort Suites Northlake|Event Planning & Services, Hotels, Hotels & Travel|Charlotte|11|2.5
lGwy3VCOoXRaqb5UaR0nMw|Killman Automotive|Auto Repair, Automotive, Tires|Matthews|5|5.0
S8c-q0yG_XhzcfeI1YeSSQ|Beef Jerky Outlet|Shopping, Outlet Stores, Specialty Food, Meat Shops, Food|Concord|4|3.5
pxXeQc8zDVFL49o1KjLPZQ|Panera Bread|Sandwiches, Restaurants, Salad, Soup|Charlotte|36|3.0
nXVi2ewlka-4gKhLeMEQMw|Palm Beach Tan|Tanning, Beauty & Spas|Huntersville|10|2.0
gNmJnjwgj0h21-mlarhXBg|The Herban Legend|Food, Food Trucks, Street Vendors, Food Stands, American (New), Restaurants|Charlotte|54|4.0
NQPSkKJf8XCW7vNvYfdUig|Doral Apartments|Apartments, Home Services, Real Estate|Charlotte|5|4.0
V_jIfMz9Z7a5mthleRq0_w|Nirvana II|Indian, Restaurants|Charlotte|53|3.5
hSsUfiKksjCt1rDxl2udig|Peachtree Market|Farmers Market, Food, Food Delivery Services, Grocery, Specialty Food|Concord|4|5.0
5UpeyzbvoYWCvpC8AvIboA|The Bakery Shoppe|Local Services, Couriers & Delivery Services, Event Planning & Services, Donuts, Wedding Planning, Restaurants, Coffee & Tea, Food, Bakeries|Huntersville|57|4.5
m-vEAjFVdjX73KHFvT32dw|The Sanctuary|Nightlife, Dive Bars, Bars, Pubs|Charlotte|30|4.0
pgk7Qsu2L9WZNcw6IjJHUA|Leslie's Pool Supplies, Service & Repair|Pool Cleaners, Home & Garden, Home Services, Hot Tub & Pool, Shopping, Pool & Hot Tub Service|Gastonia|5|4.5
yBrFPsU7Y3mwiq8IF6p2cw|Dvcheck|Appraisal Services, Local Services|Charlotte|11|4.5
K9B69U3QkBAVLf8RzayAyg|Ashford Place|Home Services, Apartments, Real Estate|Charlotte|7|5.0
TC_94LVfXyfoaMpDEZdnKw|Zen Massage Charlotte|Health & Medical, Reiki, Physical Therapy, Reflexology, Massage Therapy, Beauty & Spas, Massage|Charlotte|94|4.0
rE2teRMmbnQfRQcK3BorAA|Ross Dress for Less|Shopping, Women's Clothing, Men's Clothing, Discount Store, Fashion, Department Stores, Home & Garden, Home Decor|Charlotte|12|2.0
Lo7aK0yCqIfgDDmqJ1GpEw|Cool Renewal Spa|Beauty & Spas, Medical Spas, Health & Medical, Body Contouring|Charlotte|3|3.5
L05TCZTgq50mrJfyIsGryA|Time Car Transportation|Hotels & Travel, Transportation, Airport Shuttles, Taxis|Charlotte|4|5.0
2c0uH3t9VpoVV1J6duAHjQ|ATI Appliance Repair|Local Services, Appliances & Repair|Charlotte|3|5.0
60_W8KE_T9VTwk-HaPUMGA|Carolina Cycle Solutions|Motorcycle Repair, Automotive|Monroe|4|4.0
3O5nZKcnly1S9wdjPYDMUw|Pet Supplies Plus|Pet Stores, Pets, Pet Groomers, Pet Services|Concord|5|4.5
9rbhlWbFOI3lsHYn8DqT8g|Chrysler Dodge Jeep Ram of Indian Trail|Car Dealers, Auto Parts & Supplies, Automotive, Auto Repair|Indian Trail|14|4.5
eN1ndiARt7f957PkA8LBZg|Brooks Brothers|Women's Clothing, Fashion, Children's Clothing, Men's Clothing, Shopping|Charlotte|6|3.0
Ef8VL5GcKXkOs9vuZNMtZA|Zoom Room Dog Training|Pet Stores, Pet Services, Pet Training, Pets|Charlotte|15|4.5
Q94ivaOTq5dJLq2GsRjg1Q|Adams 7th Street Market|Delis, Restaurants, Caterers, Sandwiches, Breakfast & Brunch, Event Planning & Services, Burgers|Charlotte|27|4.0
qCSWNJ2ClIaO5XTfzsiYFA|El Valle Mexican Restaurant|Restaurants, Mexican|Mount Holly|26|3.5
s5MqOngjk5ylR-D2Vmbrmw|Honey Butter Bakery|Event Planning & Services, Food, Bakeries, Caterers, Desserts|Charlotte|3|4.5
TjFaXuTx0PDrp-F4XPwA3g|Subway|Restaurants, Fast Food, Sandwiches|Charlotte|7|2.0
THj78v6TNbGtpd3SIwEzQA|Mallard Green Apartments|Home Services, Apartments, Real Estate|Charlotte|3|2.5
cbJRBViDCVCFC7SOPvV6Tg|Loc-Doc Security|Professional Services, Security Services, Keys & Locksmiths, Local Services, Security Systems, Door Sales/Installation, Home Services|Charlotte|4|3.0
q9B2pVwzJKgCq_njXf97uw|Tuffy Tire & Auto Service Center|Oil Change Stations, Automotive, Tires, Auto Repair|Charlotte|11|4.0
YxcbgB9TIBYUcOdUYvyF0w|Gabe's - Gabriel Brothers|Department Stores, Fashion, Discount Store, Shopping|Charlotte|13|3.5
o02KlhotihUxQOdiIyW19A|Carolinas Medical Center- Women's Institute|Doctors, Obstetricians & Gynecologists, Health & Medical|Charlotte|6|3.5
hz3f4xf9XZzjeOZH6aIJbQ|Air Doctor of The Carolinas|Home Services, Heating & Air Conditioning/HVAC|Indian Trail|7|2.0
ATDG13Bpxlc8_WzrQ5FwmA|Eben Adrian Productions|Session Photography, Photographers, Videographers, Event Planning & Services, Event Photography|Charlotte|4|5.0
PHb_OiHt524LQFfNLEclbw|Oak Ridge Dental Arts|Dentists, Endodontists, General Dentistry, Health & Medical, Cosmetic Dentists|Charlotte|5|3.0
lLZMIv_SovV9W6l5ZFSH_A|Element 5 Salon|Beauty & Spas, Hair Salons|Charlotte|111|4.5
IHdkiGxKFEGCAaQ6fxmUaQ|Spa 4 Paws|Pets, Pet Breeders, Pet Groomers, Pet Services|Waxhaw|3|5.0
C9yEssmvUMQojcfHXIx0Kw|NTB - National Tire & Battery|Auto Repair, Oil Change Stations, Tires, Automotive|Gastonia|9|2.5
UNH0LrYQSo9K46_ojMqv0Q|Fuel Pizza Cafe|Chicken Wings, Pizza, Restaurants|Charlotte|57|2.0
O6TRsvjEN20oIZsl-xOWSQ|Southpark Dentistry|Health & Medical, Endodontists, General Dentistry, Dentists, Periodontists|Charlotte|3|5.0
Vi-no2QLutpR3bYd5yMjCA|Fabulash|Makeup Artists, Eyelash Service, Skin Care, Beauty & Spas|Charlotte|22|4.0
7MzYyOoRFktAX92yfVqv5A|Inspire Dentistry of the Carolinas|Health & Medical, Dentists, Cosmetic Dentists, General Dentistry|Charlotte|7|4.5
XAnlugzgbLcf_LyWT72SMQ|Bex African Hair Braiding|Beauty & Spas, Hair Salons|Charlotte|4|5.0
SXJ0FirSK3rL26VcBQoexg|Charlotte Obstetric and Gynecologic Associates|Health & Medical, Doctors, Obstetricians & Gynecologists|Charlotte|3|4.0
hzXKw7yGLa7CAWqkegTqMQ|Batteries Plus Bulbs|Battery Stores, Lighting Fixtures & Equipment, IT Services & Computer Repair, Local Services, Auto Parts & Supplies, Mobile Phones, Home Services, Mobile Phone Repair, Electronics, Automotive, Electronics Repair, Hardware Stores, Shopping, Home & Garden|Charlotte|11|3.5
UiRHhHhDaXzkkoJCf8LcTg|Showmars - Independence Center|Greek, Restaurants|Charlotte|15|4.0
-vP9rja8YzbRRTX5C1K3dQ|Tacos La Hidalguense|Restaurants, Food Trucks, Mexican, Food|Charlotte|10|4.0
6Y1kCliCdErgvYFl2F5lRA|North Tryon Laundromat|Local Services, Laundry Services, Notaries, Laundromat|Charlotte|7|5.0
aCygUrTYxHqkGrtvuRafVA|Technicuts|Beauty & Spas, Hair Salons, Local Services|Charlotte|6|4.0
0cIQcXlJ-pbdpk2yRDVg3Q|Planet Luxury Automotive|Financial Services, Auto Loan Providers, Auto Parts & Supplies, Car Dealers, Auto Repair, Automotive|Charlotte|3|1.5
6c9e9qH_AdBYQnm7dyiDAQ|Monsoon|Vegetarian, Thai, Restaurants|Charlotte|114|4.0
2lPpKp6C3YDRBIxbPQV7kQ|SK Alterations & Shoe Repair|Arts & Crafts, Embroidery & Crochet, Local Services, Shopping, Shoe Repair, Sewing & Alterations|Charlotte|19|4.5
NwVtB3b7A1Pgz2TYsaVKzQ|Time Warner Cable|Home Services, Professional Services, Internet Service Providers, Television Service Providers|Matthews|9|2.0
qqIGwFEE-2My54wRM11eAw|Taxco Mexican Grill|Mexican, Restaurants|Belmont|41|3.5
TsUBX8hCImQB1Y38L2qJbw|MyEyeDr. OD|Eyewear & Opticians, Health & Medical, Shopping, Optometrists|Charlotte|19|3.5
dy6m45D3ekx1eSRjkI6Anw|Case Orthodontics|Orthodontists, Health & Medical, Dentists, Oral Surgeons|Charlotte|8|4.5
gGKrs1WtnASPApnG6gacOA|Regal Cinemas Park Terrace 6|Cinema, Arts & Entertainment|Charlotte|49|4.0
GOCLIEYydhOxE-dflAzJmg|Fifteen Ten Antiques|Shopping, Antiques|Charlotte|10|3.5
UREoqxfFXqbj8YOvZHdHBw|Brian D Williams, DDS|Health & Medical, Oral Surgeons, Beauty & Spas, Orthodontists, Dentists, Cosmetic Dentists, Endodontists, Pediatric Dentists, Teeth Whitening, General Dentistry|Charlotte|5|5.0
msiokfomdSsIijhr2GkVtA|White Knight Steamer Professional Carpet & Upolstery Cleaner|Home & Garden, Shopping, Home Services, Local Services, Carpeting, Rugs, Furniture Reupholstery, Home Cleaning, Damage Restoration, Carpet Installation, Carpet Cleaning|Matthews|33|5.0
PS_oU6NCw6NZyjyPEoPBig|Carolina Auto Electric|Local Services, Auto Parts & Supplies, Auto Repair, Generator Installation/Repair, Automotive|Charlotte|4|5.0
Mkn4eaV7pVcat5PQ0U-4Qw|Stacks Kitchen|Breakfast & Brunch, Restaurants, Food|Matthews|231|4.0
R4tQq56bUhHy7culeLQ-dQ|CoCo Couture|Fashion, Women's Clothing, Shopping|Cornelius|3|5.0
6x40N5K5f3gnGrpKF58KyA|The Haunted Mill|Arts & Entertainment, Haunted Houses|Belmont|7|3.0
er56AAp9r8mEJBAhaG02Xg|Island Hub Restaurant & Lounge|Caribbean, Nightlife, Lounges, Bars, Cajun/Creole, Restaurants, American (New)|Charlotte|53|4.5
QjF26Nll0Z0v7O01dB0yMA|Brow Lounge|Spray Tanning, Beauty & Spas, Tanning, Skin Care, Waxing, Hair Removal|Cornelius|8|4.0
3BnHYEucLgu3wZUe5GElZA|PetSmart|Pets, Pet Services, Pet Groomers, Pet Stores, Pet Training|Monroe|6|3.0
yZlO5pOpaMoNsuZRUDbrGQ|Target|Fashion, Department Stores, Shopping|Charlotte|27|3.0
Z7axTMZwcsD6xHtVnguUNw|Bow-Wow Barber Shop & Kennel|Pets, Pet Sitting, Pet Groomers, Pet Services|Indian Trail|3|4.5
aSDObtpSzmNGtsqatSCuOA|Outback Steakhouse|Steakhouses, Restaurants|Concord|74|3.5
2Oeiuv8ZS_1EI5VDoYsFkg|AAA Pet Services|Veterinarians, Pet Training, Pets, Pet Services, Pet Groomers|Charlotte|10|4.0
oMdVqi92NgpJ16AkGT67gg|IDOLIZE Brows & Beauty|Waxing, Skin Care, Eyelash Service, Hair Removal, Beauty & Spas, Day Spas, Threading Services|Charlotte|3|5.0
cbuHQnHDCS3W_fuTMbmrjA|Direct Automotive|Used Car Dealers, Automotive|Monroe|4|3.0
fNThSMjh-m0Jgk02LTrXeQ|Mister Sparky|Electricians, Home Services|Charlotte|3|2.5
C03ntpeOXOpuNz7ET9sxjw|O'Charley's Restaurant & Bar|Bars, Restaurants, Breakfast & Brunch, American (Traditional), Burgers, Nightlife, Southern|Charlotte|79|3.0
dHszFOyOkBBOwQaZgg7Vhw|Machu Picchu Peruvian Cuisine & Bar|Latin American, Restaurants, Peruvian|Pineville|122|3.5
XcHZa4PT9y37Q4UiXwZPBQ|Julie's Boutique|Accessories, Fashion, Women's Clothing, Shoe Stores, Shopping|Gastonia|4|3.5
Bxyig-f_N0sAWCQCoy2IxQ|Frito-Lay|Grocery, Food|Charlotte|3|1.5
Mkwl1QXnUBGeDRE_30Cgnw|The Mint Apartments|Apartments, Real Estate, Home Services|Charlotte|10|3.0
lK3RS26ZZ2-W8PcGZ4qC7Q|Ogle's Hardwood Flooring|Flooring, Home Services|Huntersville|3|3.5
BekII0EuOp_zYNMS-Upu7w|Zoes Kitchen|Mediterranean, Gluten-Free, Greek, Sandwiches, Southern, Vegan, Kebab, Restaurants|Charlotte|47|3.0
Uk-DKk7sD_2dTWzxpXZ-4w|PresPro|Home & Garden, Landscaping, Roofing, Home Services, Shopping, Contractors, Damage Restoration, Kitchen & Bath|Harrisburg|5|2.5
iIO6CELnXyFmuAAJ3tb-_g|Tim Brown|Real Estate Services, Real Estate, Home Services, Real Estate Agents|Charlotte|3|5.0
GoY-OPLlMcRsx4Pswwn0GA|Red Tie Courier Services|Couriers & Delivery Services, Local Services|Charlotte|3|5.0
TrMd5SI5ntaTtgswBbpjgQ|Robert Half Technology|Employment Agencies, Professional Services|Charlotte|5|1.0
2YrKOindMktn5pOGhTK97w|Johnson C Smith University|Education, Colleges & Universities|Charlotte|3|3.5
VNBJZ36URHCwwF2UqM7xWw|The Dynasty Cuisine|Seafood, Chinese, Restaurants|Matthews|31|4.0
dagh8P8DuOdw3aEKhqtaEg|Bayne Brewing Company|Food, Breweries|Cornelius|25|4.5
F-7e-S8s1M5w2lYVz9d3HQ|Carolina Pets Animal Hospital|Veterinarians, Pets|Wesley Chapel|4|5.0
R754ovhZyxoU07lWKSKgzg|Nail Envy|Beauty & Spas, Nail Salons|Charlotte|3|1.0
DS-sQwogthl-JQIME2CcCQ|Empire Beauty School|Hair Salons, Cosmetology Schools, Education, Barbers, Specialty Schools, Beauty & Spas|Charlotte|12|2.5
jKvvBB2X65uTrlbxuILlOQ|Bojangles|Southern, Fast Food, Restaurants|Cornelius|16|2.5
DBxS04vNEd42NquQcAIMXA|King of Spicy|Restaurants, Indian, Bars, Himalayan/Nepalese, Diners, Nightlife|Charlotte|117|4.0
DXky_R3Zml7DTB6DxJxatw|Mattress Firm Northcross Village|Mattresses, Furniture Stores, Shopping, Home & Garden, Home Decor|Huntersville|13|4.5
AYugUDnAEY7R4YEnhxgL6Q|Greg's Bar B Q|Restaurants, Barbeque|Matthews|10|3.0
jlayFOu6c6vEiQ2aQPwE8w|Burn Boot Camp|Fitness & Instruction, Active Life, Boot Camps|Charlotte|4|4.0
7lHaBzoBjXOUYQTB9DoMSg|Palisades Country Club|Arts & Entertainment, Country Clubs, Nightlife, Bars|Charlotte|3|3.5
BDMFWkurxzw4U9fL4YYwQQ|CLT Cell Phone Lot|Hotels & Travel, Automotive, Parking, Airports|Charlotte|4|2.0
bgVxJI9Jgr7p7bKIVLkUoA|Bank of America|Real Estate, Mortgage Brokers, Home Services, Banks & Credit Unions, Financial Services|Charlotte|9|2.5
poIxgdfXbVsPZgpZLQRu_w|Save Point Video Games|Toy Stores, Shopping, Books, Mags, Music & Video, Videos & Video Game Rental|Charlotte|13|4.5
P8g3RZbkrJuEHsY_IzyPEg|Founders Federal Credit Union|Financial Services, Banks & Credit Unions|Charlotte|7|2.5
jui8I4X58BFyoQPFrBH2qw|Rusty Wallace Racing Experience- Charlotte Motor Speedway|Amusement Parks, Racing Experience, Active Life, Specialty Schools, Education, Driving Schools|S Concord|9|3.0
UoqiI6_srEdSSXeCp_e_JQ|Applebee's Grill + Bar|American (Traditional), Sports Bars, Nightlife, Burgers, Bars, Restaurants, American (New), Steakhouses|Monroe|11|2.0
R2gNwPARX31w68wjhuJ0zw|Hickory Tavern|Salad, Bars, Sports Bars, American (Traditional), Food, Chicken Wings, Nightlife, Restaurants|Charlotte|140|3.5
6J89kFOcOOX1tuphLc93DA|Three Amigos Mexican Grill & Cantina|Mexican, Restaurants|Charlotte|9|4.5
vPyfk0je7cncjN378BruOw|Clark Tire & Auto|Tires, Auto Repair, Automotive|Indian Trail|4|3.0
